transaction_id,transaction_date,sender_account,sender_name,sender_npwp,receiver_account,receiver_name,receiver_npwp,amount_idr,transaction_type,description,bank_code,channel,currency,pattern_type,risk_score,is_flagged,reporting_threshold_flag,cross_border
TXN_006856,2024-11-05 09:38:46,0112207910900,Hadi Santoso,80.449.989.9-427.665,0113585466009,Gina Gunawan,61.314.472.9-989.287,12322221,LOAN_PAYMENT,Transfer dari Hadi Santoso ke Gina Gunawan,014,RTGS,IDR,legitimate,15,False,False,False
TXN_006857,2025-05-27 15:05:07,CORP_PT_0016_001,PT. Kaltim Bangun Jaya,96.369.293.5-616.599,CORP_PT_0007_001,PT. Nadia Humaira,65.737.288.3-893.125,18525734,TAX_PAYMENT,Pembayaran pajak perusahaan,014,ATM,IDR,legitimate,15,False,False,False
TXN_006858,2025-04-02 10:02:17,CORP_PT_0065_001,PT. KODECO MAMBERAMO,73.614.489.1-814.403,CORP_SH_0022_001,PT JAYA MAKMUR,36.873.212.4-663.479,47700906,WITHDRAWAL,Transfer dari PT. KODECO MAMBERAMO ke PT JAYA MAKMUR,011,ATM,IDR,suspicious_structuring,100,True,False,False
TXN_006859,2024-06-25 22:53:00,CORP_PT_0062_001,PT. IRMASULINDO BLOK 2,23.256.643.5-285.409,CORP_SH_0006_001,CV NUSA INDAH,92.227.623.9-444.103,4442481370,LARGE_TRANSFER,Transfer dana operasional ke CV NUSA INDAH,014,INTERNET_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006860,2023-09-17 18:53:00,CORP_SH_0001_001,CV EMAS KENCANA,69.554.254.4-447.824,CORP_PT_0061_001,PT. IRMASULINDO BLOK 1,38.488.612.9-158.573,1117293067,INTER_COMPANY_TRANSFER,Transfer antar perusahaan grup,009,INTERNET_BANKING,IDR,layering,100,True,True,False
TXN_006861,2023-10-21 12:14:00,CORP_PT_0057_001,PT. Sumber Sawit Sintang,70.456.670.2-796.115,CORP_SH_0001_001,CV EMAS KENCANA,69.554.254.4-447.824,2285909545,INVESTMENT,Investasi/penyertaan modal,011,INTERNET_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006862,2024-07-28 21:20:59,CORP_PT_0047_001,PT. Wira Karya Nusantari,91.741.233.6-691.532,0163705954234,Indra Gunawan,21.844.437.7-849.104,41413536,LOAN_PAYMENT,Transfer dari PT. Wira Karya Nusantari ke Indra Gunawan,008,INTERNET_BANKING,IDR,legitimate,19,False,False,False
TXN_006863,2024-09-12 13:48:11,CORP_PT_0075_001,PT. BAHRUNY,13.887.716.7-820.826,0112154962868,Gina Wibowo,41.766.545.3-375.977,47061125,TRANSFER,Transfer dari PT. BAHRUNY ke Gina Wibowo,009,BRANCH,IDR,suspicious_structuring,81,True,False,False
TXN_006864,2023-03-16 11:03:00,CORP_PT_0058_001,PT. ADI JAYA MULIA,53.522.359.1-777.246,CORP_SH_0030_001,UD INDAH PERMAI,88.859.135.2-809.987,1468053280,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,014,BRANCH,IDR,suspicious_large,100,True,True,False
TXN_006865,2024-03-07 13:38:00,CORP_PT_0021_001,PTPN XIII,76.892.462.9-973.665,CORP_PT_0070_001,PT. TOILI INDOTAMA,80.926.248.5-220.754,1407967848,LOAN_ADVANCE,Pinjaman/advance kepada PT. TOILI INDOTAMA,009,ATM,IDR,layering,100,True,True,False
TXN_006866,2024-06-22 16:53:33,CORP_PT_0010_001,PT. Sawit Sukses Sejahtera,69.926.297.2-285.928,CORP_SH_0030_001,UD INDAH PERMAI,88.859.135.2-809.987,248319625,LARGE_TRANSFER,Transfer dana operasional ke UD INDAH PERMAI,011,ATM,IDR,suspicious_large,83,True,True,False
TXN_006867,2024-07-10 11:44:10,CORP_PT_0062_001,PT. IRMASULINDO BLOK 2,23.256.643.5-285.409,0198754477688,Gina Gunawan,71.631.962.6-671.839,4451575,SALARY_PAYMENT,Pembayaran gaji karyawan dari PT. IRMASULINDO BLOK 2,014,RTGS,IDR,legitimate,7,False,False,False
TXN_006868,2024-06-07 07:24:18,CORP_PT_0078_001,PT. CIMELATI UTAMA,62.516.546.8-276.170,CORP_SH_0025_001,UD CAHAYA MANDIRI,30.130.601.3-205.699,45486455,TRANSFER,Transfer dari PT. CIMELATI UTAMA ke UD CAHAYA MANDIRI,014,MOBILE_BANKING,IDR,suspicious_structuring,100,True,False,False
TXN_006869,2025-01-17 14:56:23,CORP_PT_0022_001,PT. AGRO CITY KALTIM,46.513.318.9-268.634,CORP_SH_0021_001,UD MAJU BERSAMA,61.963.268.9-848.469,49070103,TRANSFER,Transfer dari PT. AGRO CITY KALTIM ke UD MAJU BERSAMA,014,ATM,IDR,suspicious_structuring,100,True,False,False
TXN_006870,2024-03-09 11:07:00,CORP_PT_0026_001,PT. BERKAH ALAM FAJAR MAS,59.858.209.5-189.315,CORP_SH_0027_001,UD HARAPAN BARU,97.814.959.2-958.291,1697188731,CAPITAL_INJECTION,Penambahan modal perusahaan,013,MOBILE_BANKING,IDR,layering,100,True,True,False
TXN_006871,2023-04-10 09:20:00,CORP_SH_0019_001,UD CAHAYA MANDIRI,84.155.448.3-823.316,0169939300641,Eko Sari,63.559.673.7-492.397,1417816045,LOAN_ADVANCE,Pinjaman/advance kepada Eko Sari,011,INTERNET_BANKING,IDR,layering,100,True,True,False
TXN_006872,2024-09-09 12:23:00,CORP_PT_0032_001,PT. GLOBALINDO AGUNG LESTARI,72.701.260.3-864.930,CORP_SH_0008_001,UD HARAPAN BARU,30.255.619.5-873.935,1975851684,LOAN_ADVANCE,Pinjaman/advance kepada UD HARAPAN BARU,013,MOBILE_BANKING,IDR,layering,100,True,True,False
TXN_006873,2024-06-18 02:37:14,CORP_PT_0036_001,PT. Malindo Jaya Diraja,47.668.664.9-197.739,CORP_SH_0005_001,CV KARYA UTAMA,31.331.716.4-484.312,3712049437,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,009,BRANCH,IDR,suspicious_large,100,True,True,False
TXN_006874,2023-04-09 11:31:00,CORP_PT_0027_001,PT. KAHAYAN AGRO LESTARI,30.893.356.8-280.451,CORP_SH_0021_001,UD MAJU BERSAMA,61.963.268.9-848.469,881846728,LOAN_ADVANCE,Pinjaman/advance kepada UD MAJU BERSAMA,008,RTGS,IDR,layering,100,True,True,False
TXN_006875,2023-04-13 09:51:00,CORP_PT_0050_001,PT. Jalin Vaneo,21.808.866.2-399.954,0112135928121,Ahmad Wibowo,76.665.903.7-127.246,573719293,CAPITAL_INJECTION,Penambahan modal perusahaan,011,MOBILE_BANKING,IDR,layering,98,True,True,False
TXN_006876,2024-06-16 21:20:24,CORP_PT_0055_001,PT. Bumi Suka Swakarsa,19.688.796.9-434.461,CORP_SH_0026_001,UD MAJU BERSAMA,24.137.147.1-728.916,2781100545,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,009,BRANCH,IDR,suspicious_large,100,True,True,False
TXN_006877,2025-03-17 12:14:31,CORP_PT_0068_001,PT. KURNIA LUWUK SEJATI,83.834.851.5-664.921,CORP_SH_0002_001,UD HARAPAN BARU,55.723.617.3-802.898,47524369,TRANSFER,Transfer dari PT. KURNIA LUWUK SEJATI ke UD HARAPAN BARU,013,RTGS,IDR,suspicious_structuring,100,True,False,False
TXN_006878,2024-10-31 19:36:10,CORP_PT_0020_001,PT. TANAH TUNJUNG PLATEU,54.146.404.1-891.191,CORP_PT_0050_001,PT. Jalin Vaneo,21.808.866.2-399.954,1670211260,LOAN_ADVANCE,Pinjaman/advance kepada PT. Jalin Vaneo,009,MOBILE_BANKING,IDR,layering,100,True,True,False
TXN_006879,2025-05-09 05:24:04,CORP_PT_0014_001,PT. Mega Benua Utama,60.186.127.1-331.779,CORP_SH_0021_001,UD MAJU BERSAMA,61.963.268.9-848.469,1132698139,INVESTMENT,Investasi/penyertaan modal,008,MOBILE_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006880,2023-04-24 17:41:00,CORP_PT_0019_001,PT. ADI HARDIAN BERSAUDARA,52.343.525.5-872.126,CORP_SH_0011_001,CV BERKAH NUSANTARA,38.517.787.2-494.848,1023708793,LARGE_TRANSFER,Transfer dana operasional ke CV BERKAH NUSANTARA,014,ATM,IDR,suspicious_large,100,True,True,False
TXN_006881,2023-04-03 12:50:00,CORP_PT_0049_001,PT. Kayung Agro Lestari,61.562.335.8-730.452,CORP_PT_0050_001,PT. Jalin Vaneo,21.808.866.2-399.954,1177579542,LARGE_TRANSFER,Transfer dana operasional ke PT. Jalin Vaneo,011,RTGS,IDR,suspicious_large,100,True,True,False
TXN_006882,2024-11-11 17:29:07,CORP_PT_0057_001,PT. Sumber Sawit Sintang,70.456.670.2-796.115,CORP_SH_0030_001,UD INDAH PERMAI,88.859.135.2-809.987,45655326,WITHDRAWAL,Transfer dari PT. Sumber Sawit Sintang ke UD INDAH PERMAI,011,INTERNET_BANKING,IDR,suspicious_structuring,100,True,False,False
TXN_006883,2024-09-13 12:10:44,CORP_PT_0073_001,PT. Naga Manis Plantation,25.968.665.3-720.386,0091861734910,Ahmad Wibowo,25.128.181.2-250.224,10442244,SUPPLIER_PAYMENT,Pembayaran supplier untuk Ahmad Wibowo,013,INTERNET_BANKING,IDR,legitimate,15,False,False,False
TXN_006884,2024-08-16 14:38:32,0094972254458,Joko Wijaya,48.107.689.2-273.946,0119437894885,Eko Wijaya,69.198.300.2-416.284,42022202,SUPPLIER_PAYMENT,Pembayaran supplier untuk Eko Wijaya,011,INTERNET_BANKING,IDR,legitimate,10,False,False,False
TXN_006885,2025-04-29 01:54:08,CORP_PT_0033_001,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,19.777.392.7-878.120,CORP_PT_0050_001,PT. Jalin Vaneo,21.808.866.2-399.954,46897535,CASH_DEPOSIT,Setoran tunai ke rekening perusahaan,008,ATM,IDR,suspicious_structuring,100,True,False,False
TXN_006886,2025-03-08 08:21:49,CORP_PT_0055_001,PT. Bumi Suka Swakarsa,19.688.796.9-434.461,0164698478386,Budi Wibowo,63.207.588.1-552.133,3627861,TAX_PAYMENT,Pembayaran pajak perusahaan,014,INTERNET_BANKING,IDR,legitimate,7,False,False,False
TXN_006887,2025-03-12 22:45:16,CORP_PT_0020_001,PT. TANAH TUNJUNG PLATEU,54.146.404.1-891.191,CORP_PT_0035_001,PT. BORNEO EKA SAWIT TANGGUH,22.318.405.7-351.158,4874037207,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,011,ATM,IDR,suspicious_large,100,True,True,False
TXN_006888,2024-07-28 07:59:09,0168877450118,Sari Wibowo,28.293.174.1-452.342,0113585466009,Gina Gunawan,61.314.472.9-989.287,6245503,TAX_PAYMENT,Pembayaran pajak perusahaan,008,INTERNET_BANKING,IDR,legitimate,5,False,False,False
TXN_006889,2023-10-04 13:11:00,CORP_PT_0031_001,PT. LEMO JAYA,76.900.185.3-474.984,CORP_PT_0027_001,PT. KAHAYAN AGRO LESTARI,30.893.356.8-280.451,4134124725,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,009,BRANCH,IDR,suspicious_large,100,True,True,True
TXN_006890,2023-09-24 08:00:00,CORP_SH_0024_001,CV FAJAR CEMERLANG,27.284.150.7-658.537,0224720675365,Fitri Wibowo,88.773.567.5-245.454,1397179146,INTER_COMPANY_TRANSFER,Transfer antar perusahaan grup,014,BRANCH,IDR,layering,100,True,True,False
TXN_006891,2023-03-21 18:48:00,CORP_PT_0022_001,PT. AGRO CITY KALTIM,46.513.318.9-268.634,CORP_SH_0011_001,CV BERKAH NUSANTARA,38.517.787.2-494.848,4981648514,LARGE_TRANSFER,Transfer dana operasional ke CV BERKAH NUSANTARA,008,INTERNET_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006892,2024-08-06 00:48:49,CORP_PT_0032_001,PT. GLOBALINDO AGUNG LESTARI,72.701.260.3-864.930,CORP_PT_0054_001,PT. Buana Tunas Sejahtera,95.209.449.3-144.698,1487623954,LOAN_ADVANCE,Pinjaman/advance kepada PT. Buana Tunas Sejahtera,013,BRANCH,IDR,layering,100,True,True,False
TXN_006893,2025-04-10 02:45:25,CORP_PT_0053_001,PT. Bumi Tani Jaya,85.991.691.5-118.303,CORP_PT_0027_001,PT. KAHAYAN AGRO LESTARI,30.893.356.8-280.451,2084911251,INVESTMENT,Investasi/penyertaan modal,008,RTGS,IDR,suspicious_large,97,True,True,False
TXN_006894,2024-09-22 08:41:26,CORP_PT_0053_001,PT. Bumi Tani Jaya,85.991.691.5-118.303,0098987473743,Gina Wibowo,76.711.775.9-697.145,5609017,SUPPLIER_PAYMENT,Pembayaran supplier untuk Gina Wibowo,009,BRANCH,IDR,legitimate,10,False,False,False
TXN_006895,2024-12-06 22:29:14,CORP_PT_0013_001,PT. Manggala Dharma Putra,93.702.361.5-848.663,CORP_SH_0025_001,UD CAHAYA MANDIRI,30.130.601.3-205.699,4970775514,INVESTMENT,Investasi/penyertaan modal,009,MOBILE_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006896,2024-11-15 04:55:43,CORP_PT_0077_001,PT. INCASI RAYA,90.842.907.8-942.904,0112182351348,Gina Pratama,83.365.584.2-883.640,22616502,SALARY_PAYMENT,Pembayaran gaji karyawan dari PT. INCASI RAYA,008,MOBILE_BANKING,IDR,legitimate,12,False,False,False
TXN_006897,2024-03-08 17:12:00,CORP_PT_0008_001,PT. Kartika Propitaganda,30.117.813.6-277.276,CORP_SH_0004_001,PT OMEGA PRIMA,14.169.469.4-148.900,1457712226,LOAN_ADVANCE,Pinjaman/advance kepada PT OMEGA PRIMA,008,ATM,IDR,layering,100,True,True,False
TXN_006898,2024-08-28 13:36:11,0115237491767,Ahmad Gunawan,62.192.182.1-132.371,0136390290540,Dewi Putra,62.426.590.7-738.367,29480507,SALARY_PAYMENT,Pembayaran gaji karyawan dari Ahmad Gunawan,008,ATM,IDR,legitimate,5,False,False,False
TXN_006899,2025-03-21 04:11:10,CORP_PT_0057_001,PT. Sumber Sawit Sintang,70.456.670.2-796.115,CORP_SH_0008_001,UD HARAPAN BARU,30.255.619.5-873.935,47365249,CASH_DEPOSIT,Setoran tunai ke rekening perusahaan,009,RTGS,IDR,suspicious_structuring,100,True,False,False
TXN_006900,2025-04-21 14:21:58,CORP_PT_0066_001,PT. PENGEMBANGAN SUTRA ALAM,66.257.498.7-234.766,CORP_PT_0039_001,PT. Bersama Sejahtera Sakti,55.691.544.6-546.865,17111539,SALARY_PAYMENT,Pembayaran gaji karyawan dari PT. PENGEMBANGAN SUTRA ALAM,011,BRANCH,IDR,legitimate,14,False,False,False
TXN_006901,2024-08-25 16:47:54,CORP_PT_0039_001,PT. Bersama Sejahtera Sakti,55.691.544.6-546.865,0222371174744,Budi Kusuma,33.933.810.8-368.329,1609512,TAX_PAYMENT,Pembayaran pajak perusahaan,009,MOBILE_BANKING,IDR,legitimate,12,False,False,False
TXN_006902,2023-09-07 12:47:00,CORP_PT_0076_001,PT. ACEH TIMUR RUBBER COY,56.182.315.4-437.775,CORP_PT_0041_001,PT. Sawita Karya Manunggal (SKM),78.235.586.6-345.621,1778179406,CAPITAL_INJECTION,Penambahan modal perusahaan,009,BRANCH,IDR,layering,100,True,True,False
TXN_006903,2023-09-28 13:33:00,CORP_PT_0038_001,PT. Damit Mitra Sekawan,88.551.356.8-754.940,CORP_SH_0024_001,CV FAJAR CEMERLANG,27.284.150.7-658.537,1818009909,INTER_COMPANY_TRANSFER,Transfer antar perusahaan grup,014,ATM,IDR,layering,100,True,True,False
TXN_006904,2024-07-18 11:29:38,CORP_PT_0063_001,PT. NUSA IRIAN JAYA INDAH,36.514.141.6-464.630,0196040794252,Eko Wibowo,69.482.998.7-419.826,46957780,TRANSFER,Transfer dari PT. NUSA IRIAN JAYA INDAH ke Eko Wibowo,009,RTGS,IDR,suspicious_structuring,82,True,False,False
TXN_006905,2024-06-13 00:27:29,0111020653280,Joko Pratama,56.304.698.5-644.171,0142698457769,Eko Wijaya,54.278.571.4-699.842,29847351,SALARY_PAYMENT,Pembayaran gaji karyawan dari Joko Pratama,008,INTERNET_BANKING,IDR,legitimate,5,False,False,False
TXN_006906,2023-04-21 15:40:00,CORP_PT_0065_001,PT. KODECO MAMBERAMO,73.614.489.1-814.403,CORP_PT_0054_001,PT. Buana Tunas Sejahtera,95.209.449.3-144.698,4022594832,INVESTMENT,Investasi/penyertaan modal,008,BRANCH,IDR,suspicious_large,100,True,True,False
TXN_006907,2023-04-14 09:53:00,CORP_PT_0047_001,PT. Wira Karya Nusantari,91.741.233.6-691.532,CORP_SH_0014_001,CV BERKAH NUSANTARA,88.970.710.2-962.382,4368372520,LARGE_TRANSFER,Transfer dana operasional ke CV BERKAH NUSANTARA,013,ATM,IDR,suspicious_large,100,True,True,False
TXN_006908,2024-10-30 01:33:00,0134932094788,Indra Wibowo,75.831.543.4-458.605,0167615337009,Fitri Gunawan,33.214.219.8-263.456,43269229,LOAN_PAYMENT,Transfer dari Indra Wibowo ke Fitri Gunawan,011,INTERNET_BANKING,IDR,legitimate,15,False,False,False
TXN_006909,2024-09-19 14:49:52,0118491099108,Indra Wibowo,45.210.644.5-491.411,0089272020280,Ahmad Pratama,24.392.515.6-395.307,12128287,SALARY_PAYMENT,Pembayaran gaji karyawan dari Indra Wibowo,014,INTERNET_BANKING,IDR,legitimate,5,False,False,False
TXN_006910,2024-12-12 21:31:43,0089398065824,Fitri Wibowo,19.206.740.6-386.603,0098812849333,Eko Santoso,27.970.244.9-232.199,19935491,LOAN_PAYMENT,Transfer dari Fitri Wibowo ke Eko Santoso,013,ATM,IDR,legitimate,15,False,False,False
TXN_006911,2024-06-25 19:39:44,CORP_PT_0007_001,PT. Nadia Humaira,65.737.288.3-893.125,0085454325918,Hadi Wibowo,90.493.106.4-816.115,45122424,WITHDRAWAL,Transfer dari PT. Nadia Humaira ke Hadi Wibowo,014,RTGS,IDR,suspicious_structuring,84,True,False,False
TXN_006912,2024-12-26 06:58:54,CORP_PT_0055_001,PT. Bumi Suka Swakarsa,19.688.796.9-434.461,0196040794252,Eko Wibowo,69.482.998.7-419.826,45640709,CASH_DEPOSIT,Setoran tunai ke rekening perusahaan,011,INTERNET_BANKING,IDR,suspicious_structuring,97,True,False,False
TXN_006913,2025-04-26 16:05:25,CORP_PT_0045_001,PT. Surya Mukti Perkasa,73.250.402.9-320.368,CORP_PT_0006_001,PT. Multi Jayantara Abadi,88.194.298.3-758.388,17429053,UTILITY_PAYMENT,Transfer dari PT. Surya Mukti Perkasa ke PT. Multi Jayantara Abadi,008,ATM,IDR,legitimate,24,False,False,False
TXN_006914,2024-07-21 03:22:32,CORP_PT_0057_001,PT. Sumber Sawit Sintang,70.456.670.2-796.115,0084312266844,Fitri Wibowo,46.356.736.2-917.136,21395175,UTILITY_PAYMENT,Transfer dari PT. Sumber Sawit Sintang ke Fitri Wibowo,008,INTERNET_BANKING,IDR,legitimate,17,False,False,False
TXN_006915,2024-04-11 13:28:00,CORP_SH_0008_001,UD HARAPAN BARU,30.255.619.5-873.935,CORP_PT_0035_001,PT. BORNEO EKA SAWIT TANGGUH,22.318.405.7-351.158,1012052203,INTER_COMPANY_TRANSFER,Transfer antar perusahaan grup,008,ATM,IDR,layering,100,True,True,True
TXN_006916,2024-03-02 13:27:00,CORP_PT_0052_001,PT. Kapuas Bio Agro,16.907.490.7-339.874,CORP_SH_0025_001,UD CAHAYA MANDIRI,30.130.601.3-205.699,4619900223,LARGE_TRANSFER,Transfer dana operasional ke UD CAHAYA MANDIRI,014,INTERNET_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006917,2023-03-14 14:16:00,CORP_SH_0010_001,UD INDAH PERMAI,95.976.134.1-366.450,0112154962868,Gina Wibowo,41.766.545.3-375.977,612464326,INTER_COMPANY_TRANSFER,Transfer antar perusahaan grup,013,RTGS,IDR,layering,100,True,True,True
TXN_006918,2024-08-05 08:31:17,0083213680520,Sari Sari,37.800.923.2-867.620,0164698478386,Budi Wibowo,63.207.588.1-552.133,27074463,SUPPLIER_PAYMENT,Pembayaran supplier untuk Budi Wibowo,008,MOBILE_BANKING,IDR,legitimate,10,False,False,False
TXN_006919,2024-09-06 16:29:00,CORP_PT_0002_001,PT. Borneo Indah Marjaya,69.286.601.8-110.423,CORP_SH_0008_001,UD HARAPAN BARU,30.255.619.5-873.935,463365445,INVESTMENT,Investasi/penyertaan modal,014,ATM,IDR,suspicious_large,74,True,True,False
TXN_006920,2025-05-23 09:42:08,CORP_PT_0047_001,PT. Wira Karya Nusantari,91.741.233.6-691.532,CORP_SH_0016_001,CV BERKAH NUSANTARA,67.234.910.8-244.518,47586322,CASH_DEPOSIT,Setoran tunai ke rekening perusahaan,014,BRANCH,IDR,suspicious_structuring,100,True,False,False
TXN_006921,2024-09-20 10:13:33,CORP_PT_0077_001,PT. INCASI RAYA,90.842.907.8-942.904,CORP_SH_0006_001,CV NUSA INDAH,92.227.623.9-444.103,458590988,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,013,MOBILE_BANKING,IDR,suspicious_large,99,True,True,False
TXN_006922,2023-10-21 12:17:00,CORP_PT_0068_001,PT. KURNIA LUWUK SEJATI,83.834.851.5-664.921,CORP_SH_0004_001,PT OMEGA PRIMA,14.169.469.4-148.900,1112064155,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,008,BRANCH,IDR,suspicious_large,100,True,True,False
TXN_006923,2024-03-19 10:19:00,CORP_PT_0042_001,PT. Golden Land Makmur,74.700.543.6-386.373,CORP_SH_0024_001,CV FAJAR CEMERLANG,27.284.150.7-658.537,2779752186,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,008,INTERNET_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006924,2025-02-04 01:48:03,CORP_PT_0043_001,PT. Natuna Inti Makmur,52.628.660.9-833.941,CORP_PT_0061_001,PT. IRMASULINDO BLOK 1,38.488.612.9-158.573,1334459489,INTER_COMPANY_TRANSFER,Transfer antar perusahaan grup,008,BRANCH,IDR,layering,100,True,True,False
TXN_006925,2023-04-18 15:10:00,CORP_PT_0042_001,PT. Golden Land Makmur,74.700.543.6-386.373,CORP_SH_0023_001,UD HARAPAN BARU,26.903.405.2-441.862,1911333186,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,014,INTERNET_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006926,2025-05-05 01:45:50,CORP_PT_0058_001,PT. ADI JAYA MULIA,53.522.359.1-777.246,CORP_SH_0015_001,UD PRIMA SEJAHTERA,88.405.167.4-977.670,47017881,WITHDRAWAL,Transfer dari PT. ADI JAYA MULIA ke UD PRIMA SEJAHTERA,011,ATM,IDR,suspicious_structuring,100,True,False,False
TXN_006927,2025-03-20 08:51:24,CORP_PT_0011_001,PT. Batu Sempit Sawit Indonesia,33.279.401.9-855.278,0223065507416,Joko Pratama,35.395.469.6-652.351,46503359,CASH_DEPOSIT,Setoran tunai ke rekening perusahaan,008,ATM,IDR,suspicious_structuring,97,True,False,False
TXN_006928,2024-08-27 14:30:05,CORP_PT_0028_001,PT KOP. WARGA JAYA,56.542.424.1-852.743,CORP_SH_0003_001,UD INDAH PERMAI,30.682.304.5-968.781,1667309996,LARGE_TRANSFER,Transfer dana operasional ke UD INDAH PERMAI,009,INTERNET_BANKING,IDR,suspicious_large,100,True,True,False
TXN_006929,2024-12-12 22:07:17,CORP_PT_0017_001,PT. Agro Indomas-EK,77.264.924.5-545.210,CORP_PT_0054_001,PT. Buana Tunas Sejahtera,95.209.449.3-144.698,567761305,INTER_COMPANY_TRANSFER,Transfer antar perusahaan grup,013,RTGS,IDR,layering,100,True,True,False
TXN_006930,2024-12-19 03:11:54,0229590768599,Indra Wibowo,78.517.281.4-525.448,0131600184549,Joko Sari,26.135.428.2-638.103,33840880,LOAN_PAYMENT,Transfer dari Indra Wibowo ke Joko Sari,009,BRANCH,IDR,legitimate,15,False,False,False
TXN_006931,2023-09-01 10:25:00,CORP_PT_0016_001,PT. Kaltim Bangun Jaya,96.369.293.5-616.599,CORP_SH_0029_001,CV KARYA UTAMA,86.489.956.9-235.556,2791041959,FOREIGN_EXCHANGE,Transaksi valuta asing untuk ekspor,013,RTGS,IDR,suspicious_large,100,True,True,False
TXN_006932,2025-02-03 08:13:02,CORP_PT_0060_001,PT. IRMASULINDO,22.628.829.8-373.257,0168340385760,Gina Putra,63.129.892.1-299.215,29002491,TAX_PAYMENT,Pembayaran pajak perusahaan,011,MOBILE_BANKING,IDR,legitimate,9,False,False,False
TXN_006933,2024-07-31 16:21:26,CORP_PT_0036_001,PT. Malindo Jaya Diraja,47.668.664.9-197.739,CORP_SH_0030_001,UD INDAH PERMAI,88.859.135.2-809.987,46195361,CASH_DEPOSIT,Setoran tunai ke rekening perusahaan,013,ATM,IDR,suspicious_structuring,100,True,False,False
TXN_006934,2024-12-11 03:56:11,0131600184549,Joko Sari,26.135.428.2-638.103,CORP_PT_0078_001,PT. CIMELATI UTAMA,62.516.546.8-276.170,5480097,SUPPLIER_PAYMENT,Pembayaran supplier untuk PT. CIMELATI UTAMA,014,ATM,IDR,legitimate,12,False,False,False
TXN_006935,2025-02-14 22:55:28,0089272020280,Ahmad Pratama,24.392.515.6-395.307,0117470270978,Dewi Pratama,40.999.336.5-438.815,29947937,TAX_PAYMENT,Pembayaran pajak perusahaan,014,RTGS,IDR,legitimate,5,False,False,False
TXN_006936,2023-04-10 18:57:00,CORP_SH_0018_001,PT DUTA SEJAHTERA,70.907.394.1-425.112,0221417999634,Hadi Sari,98.530.501.6-231.204,1894429209,CAPITAL_INJECTION,Penambahan modal perusahaan,008,ATM,IDR,layering,100,True,True,False
TXN_006937,2025-05-21 00:45:55,CORP_PT_0071_001,PTGUNUNG SYNAJI,97.611.140.8-421.959,CORP_PT_0076_001,PT. ACEH TIMUR RUBBER COY,56.182.315.4-437.775,49565744,WITHDRAWAL,Transfer dari PTGUNUNG SYNAJI ke PT. ACEH TIMUR RUBBER COY,011,ATM,IDR,suspicious_structuring,100,True,False,False
TXN_006938,2023-09-14 16:14:00,CORP_PT_0067_001,PT. HASFARM NAPU,71.108.110.4-799.194,CORP_SH_0029_001,CV KARYA UTAMA,86.489.956.9-235.556,4161636449,LARGE_TRANSFER,Transfer dana operasional ke CV KARYA UTAMA,008,MOBILE_BANKING,IDR,suspicious_large,100,True,True,True
TXN_006939,2024-12-25 09:09:35,CORP_SH_0013_001,CV NUSA INDAH,18.249.270.5-403.267,0226008508116,Fitri Kusuma,83.445.872.3-831.605,1032584722,CAPITAL_INJECTION,Penambahan modal perusahaan,009,MOBILE_BANKING,IDR,layering,100,True,True,False
TXN_006940,2024-12-29 01:39:54,0136390290540,Dewi Putra,62.426.590.7-738.367,CORP_PT_0022_001,PT. AGRO CITY KALTIM,46.513.318.9-268.634,35499885,SUPPLIER_PAYMENT,Pembayaran supplier untuk PT. AGRO CITY KALTIM,009,RTGS,IDR,legitimate,15,False,False,False
TXN_006941,2024-06-10 12:57:24,0089272020280,Ahmad Pratama,24.392.515.6-395.307,0199204776449,Ahmad Santoso,67.979.800.2-652.428,25033950,LOAN_PAYMENT,Transfer dari Ahmad Pratama ke Ahmad Santoso,011,BRANCH,IDR,legitimate,15,False,False,False
