transaction_id,transaction_date,transaction_time,sender_account_id,sender_company,sender_bank,receiver_account_id,receiver_company,receiver_bank,amount_idr,transaction_type,transaction_purpose,risk_score,is_flagged,is_cross_border,reference_number,processing_bank,case_related,scenario
TXN_004497,2025-03-25,17:03:26,ACC_1000030,PT. Sawit Sukses Sejahtera,Maybank,ACC_1000351,CV KARYA UTAMA,OCBC NISP,325106115,structuring,Transfer modal kerja,95,True,False,REF217350,Mandiri,False,background
TXN_004498,2025-05-09,06:46:51,ACC_1000029,PT. Sawit Sukses Sejahtera,BTN,ACC_1000030,PT. Sawit Sukses Sejahtera,Maybank,8511705050,placement,Setoran modal,100,True,False,REF130828,BCA,False,background
TXN_004499,2025-02-26,12:07:31,ACC_1000292,PT LESTARI MANDIRI,BNI,ACC_1000316,UD OMEGA PRIMA,CIMB Niaga,378280217,structuring,Transfer modal kerja,100,True,False,REF576873,BCA,False,background
TXN_004500,2025-05-12,04:36:51,ACC_1000360,PT INDAH PERMAI,BTN,ACC_1000404,PT HARAPAN BARU,BRI,326083485,structuring,Transfer modal kerja,93,True,False,REF420599,Mandiri,False,background
TXN_004506,2023-07-03,18:18:15,ACC_1000252,PTGUNUNG SYNAJI,Danamon,ACC_1000388,PT INDAH PERMAI,Permata,998556194,layering,Transfer antar perusahaan,95,True,False,REF211918,BRI,False,background
TXN_004514,2023-07-20,12:58:27,ACC_1000109,PT. SANGKOWONG SINTA,Mandiri,ACC_1000441,UD MAJU BERSAMA,Permata,9265465052,placement,Setoran modal,100,True,False,REF145567,BNI,False,background
TXN_004522,2025-05-17,13:56:02,ACC_1000045,PT. Manggala Dharma Putra,BNI,ACC_1000407,CV DUTA SEJAHTERA,BCA,4942629152,placement,Setoran modal,100,True,False,REF317701,BRI,False,background
TXN_004523,2025-04-08,17:26:21,ACC_1000345,CV KARYA UTAMA,Mandiri,ACC_1000390,PT HARAPAN BARU,Danamon,1056555302,placement,Setoran modal,95,True,False,REF919163,BRI,False,background
TXN_004524,2024-04-02,19:12:09,ACC_1000385,PT INDAH PERMAI,BNI,ACC_1000172,PT. Surya Mukti Perkasa,Mandiri,3328350569,integration,Investasi bisnis,100,True,False,REF621205,BNI,False,background
TXN_004529,2025-04-21,22:18:32,ACC_1000408,CV DUTA SEJAHTERA,BRI,ACC_1000227,PT. VARITA MAJUTAMA (BLOK A),CIMB Niaga,606256124,layering,Transfer antar perusahaan,97,True,False,REF177321,BRI,False,background
TXN_004532,2025-05-13,12:57:33,ACC_1000192,PT. Jalin Vaneo,Mandiri,ACC_1000441,UD MAJU BERSAMA,Permata,4595006878,integration,Investasi bisnis,97,True,False,REF319287,BNI,False,background
TXN_004533,2024-08-10,09:44:10,ACC_1000203,PT. Buana Tunas Sejahtera,OCBC NISP,ACC_1000437,UD MAJU BERSAMA,OCBC NISP,9069165512,placement,Setoran modal,100,True,False,REF498156,BCA,False,background
TXN_004534,2024-11-30,03:51:48,ACC_1000168,PT. Kaliau Mas Perkasa,BTN,ACC_1000321,CV KARYA UTAMA,CIMB Niaga,4671928809,integration,Investasi bisnis,89,True,False,REF625224,BCA,False,background
TXN_004536,2025-03-24,03:49:32,ACC_1000121,PT. GLOBALINDO AGUNG LESTARI,Maybank,ACC_1000348,CV KARYA UTAMA,OCBC NISP,333345559,structuring,Transfer modal kerja,87,True,False,REF982399,BRI,False,background
TXN_004541,2024-01-15,15:26:44,ACC_1000436,UD MAJU BERSAMA,BRI,ACC_1000209,PT. Natura Agrotani,CIMB Niaga,1748041410,layering,Transfer antar perusahaan,87,True,False,REF485461,BRI,False,background
TXN_004542,2025-03-06,20:19:35,ACC_1000008,PT. Imperindo Hasta Eka,Permata,ACC_1000142,PT. Kintap Jaya Wattindo,Permata,617000579,layering,Transfer antar perusahaan,94,True,True,REF578927,BRI,False,background
TXN_004543,2025-03-17,15:08:31,ACC_1000127,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BNI,ACC_1000085,PT. WANA SAWIT SUBUR LESTARI,BTN,320564961,structuring,Transfer modal kerja,75,True,False,REF384181,BNI,False,background
TXN_004545,2025-04-12,21:36:50,ACC_1000061,PT. Agro Indomas-EK,CIMB Niaga,ACC_1000235,PT. KODECO MAMBERAMO,BNI,376994687,structuring,Transfer modal kerja,91,True,False,REF819237,BCA,False,background
TXN_004546,2023-10-06,09:42:43,ACC_1000362,PT INDAH PERMAI,BRI,ACC_1000170,PT. Surya Mukti Perkasa,BCA,2453935452,integration,Investasi bisnis,100,True,False,REF443333,BRI,False,background
TXN_004549,2024-10-21,16:45:33,ACC_1000089,PT. WANA SAWIT SUBUR LESTARI,Permata,ACC_1000249,PTGUNUNG SYNAJI,OCBC NISP,397080637,structuring,Transfer modal kerja,100,True,False,REF927842,BRI,False,background
TXN_004553,2023-06-18,16:24:54,ACC_1000282,PT LESTARI MANDIRI,BRI,ACC_1000427,PT LESTARI MANDIRI,CIMB Niaga,2299632601,integration,Investasi bisnis,81,True,False,REF171699,BCA,False,background
TXN_004558,2025-03-01,09:59:17,ACC_1000132,PT. RIMBA SAWIT UTAMA PLANINDO,Permata,ACC_1000064,PT DITJEN PERIKANAN,Permata,4934211398,placement,Setoran modal,93,True,False,REF479715,Mandiri,False,background
TXN_004560,2025-04-23,03:46:37,ACC_1000116,PT. LEMO JAYA,OCBC NISP,ACC_1000337,PT HARAPAN BARU,BRI,691128948,layering,Transfer antar perusahaan,95,True,False,REF750788,BNI,False,background
TXN_004566,2025-02-16,05:53:59,ACC_1000376,UD BERKAH NUSANTARA,BRI,ACC_1000303,PT LESTARI MANDIRI,OCBC NISP,334265413,structuring,Transfer modal kerja,94,True,False,REF344965,BCA,False,background
TXN_004569,2025-05-09,12:00:43,ACC_1000341,PT HARAPAN BARU,BCA,ACC_1000076,PTPN XIII,CIMB Niaga,4019887559,integration,Investasi bisnis,90,True,False,REF934463,BCA,False,background
TXN_004571,2025-04-08,03:29:25,ACC_1000429,UD MAJU BERSAMA,Danamon,ACC_1000323,CV KARYA UTAMA,CIMB Niaga,1196815425,layering,Transfer antar perusahaan,100,True,False,REF505298,BRI,False,background
TXN_004574,2025-01-30,02:42:03,ACC_1000231,PT. KODECO MAMBERAMO,CIMB Niaga,ACC_1000178,PT. Wira Karya Nusantari,OCBC NISP,1184842681,layering,Transfer antar perusahaan,100,True,False,REF847047,BNI,False,background
TXN_004576,2025-05-27,22:01:05,ACC_1000340,PT HARAPAN BARU,BTN,ACC_1000003,PT. Borneo Indah Marjaya,Mandiri,364171413,structuring,Transfer modal kerja,71,True,False,REF162265,BRI,False,background
TXN_004578,2023-07-27,21:03:26,ACC_1000258,PT. PERKEBUNAN I (SEBULUSSALAM),BNI,ACC_1000017,PT. Multi Jayantara Abadi,OCBC NISP,1881059860,layering,Transfer antar perusahaan,75,True,False,REF593413,BNI,False,background
TXN_004579,2024-12-27,10:50:00,ACC_1000343,PT HARAPAN BARU,BCA,ACC_1000059,PT. Agro Indomas-EK,Permata,1860569883,placement,Setoran modal,100,True,False,REF457836,Mandiri,False,background
TXN_004588,2025-04-11,00:56:05,ACC_1000325,UD MAJU BERSAMA,BRI,ACC_1000298,PT LESTARI MANDIRI,BNI,337949024,structuring,Transfer modal kerja,93,True,False,REF319289,BNI,False,background
TXN_004597,2025-04-12,15:44:48,ACC_1000213,PT. ADI JAYA MULIA,CIMB Niaga,ACC_1000309,PT HARAPAN BARU,BNI,397917042,structuring,Transfer modal kerja,74,True,False,REF353913,BNI,False,background
TXN_004600,2023-11-29,15:15:08,ACC_1000314,UD OMEGA PRIMA,OCBC NISP,ACC_1000366,UD MAJU BERSAMA,Danamon,465975832,layering,Transfer antar perusahaan,90,True,False,REF201086,Mandiri,False,background
TXN_004612,2024-05-04,18:04:16,ACC_1000233,PT. KODECO MAMBERAMO,Mandiri,ACC_1000277,PT LESTARI MANDIRI,BCA,361800280,structuring,Transfer modal kerja,88,True,True,REF950154,Mandiri,False,background
TXN_004614,2024-04-05,01:34:49,ACC_1000251,PTGUNUNG SYNAJI,Mandiri,ACC_1000250,PTGUNUNG SYNAJI,Danamon,350727202,structuring,Transfer modal kerja,72,True,False,REF242994,BNI,False,background
TXN_004615,2023-12-01,01:06:41,ACC_1000250,PTGUNUNG SYNAJI,Danamon,ACC_1000147,PT. Damit Mitra Sekawan,Permata,348922046,structuring,Transfer modal kerja,76,True,False,REF959296,BNI,False,background
TXN_004619,2023-07-10,12:33:58,ACC_1000385,PT INDAH PERMAI,BNI,ACC_1000285,UD MAJU BERSAMA,BTN,8593576406,placement,Setoran modal,98,True,False,REF661153,BCA,False,background
TXN_004621,2025-03-05,04:45:38,ACC_1000174,PT. Wira Karya Nusantari,Permata,ACC_1000005,PT. Dewi Anthika Bahari,Mandiri,373895186,structuring,Transfer modal kerja,100,True,False,REF674224,BCA,False,background
TXN_004624,2023-06-12,19:00:15,ACC_1000319,CV KARYA UTAMA,Maybank,ACC_1000166,PT. Natuna Inti Makmur,BCA,363642140,structuring,Transfer modal kerja,96,True,False,REF564062,Mandiri,False,background
TXN_004627,2023-07-01,06:16:32,ACC_1000023,PT. Sebatin,BTN,ACC_1000353,CV NUSA INDAH,BCA,232505675,layering,Transfer antar perusahaan,98,True,False,REF293641,BRI,False,background
TXN_004630,2025-03-25,04:44:59,ACC_1000171,PT. Surya Mukti Perkasa,OCBC NISP,ACC_1000213,PT. ADI JAYA MULIA,CIMB Niaga,370926268,structuring,Transfer modal kerja,82,True,False,REF194584,Mandiri,False,background
TXN_004637,2023-09-29,07:52:45,ACC_1000208,PT. Natura Agrotani,OCBC NISP,ACC_1000044,PT. Manggala Dharma Putra,BRI,6000616232,placement,Setoran modal,91,True,False,REF618083,BCA,False,background
TXN_004653,2024-09-19,23:03:10,ACC_1000150,PT. Bersama Sejahtera Sakti,CIMB Niaga,ACC_1000263,PT. ACEH TIMUR RUBBER COY,Danamon,6185555261,placement,Setoran modal,84,True,False,REF713097,BCA,False,background
TXN_004658,2024-05-01,22:53:56,ACC_1000424,PT LESTARI MANDIRI,OCBC NISP,ACC_1000179,PT. Wira Karya Nusantari,Mandiri,387244233,structuring,Transfer modal kerja,85,True,False,REF133227,BNI,False,background
TXN_004660,2025-05-30,22:39:54,ACC_1000198,PT. Airlangga Sawit Jaya,BNI,ACC_1000120,PT. LEMO JAYA,BRI,388149173,structuring,Transfer modal kerja,84,True,False,REF715689,BRI,False,background
TXN_004663,2023-10-11,21:54:19,ACC_1000199,PT. Kapuas Bio Agro,BNI,ACC_1000036,PT. Batu Sempit Sawit Indonesia,BTN,4732824274,placement,Setoran modal,100,True,False,REF564497,Mandiri,False,background
TXN_004664,2024-02-02,00:43:19,ACC_1000090,PT. WANASAWIT SUBUR LESTARI,BTN,ACC_1000223,PT. IRMASULINDO BLOK 2,Mandiri,360543622,structuring,Transfer modal kerja,100,True,False,REF489922,BRI,False,background
TXN_004666,2025-03-15,12:46:51,ACC_1000083,PT. WANA SAWIT SUBUR LESTARI,Danamon,ACC_1000077,PTPN XIII,CIMB Niaga,716132857,integration,Investasi bisnis,90,True,False,REF434229,BNI,False,background
TXN_004668,2025-05-18,09:40:36,ACC_1000046,PT. Mega Benua Utama,Mandiri,ACC_1000201,PT. Bumi Tani Jaya,Danamon,374349545,structuring,Transfer modal kerja,75,True,False,REF537594,BNI,False,background
TXN_004672,2025-05-01,02:36:56,ACC_1000005,PT. Dewi Anthika Bahari,Mandiri,ACC_1000082,PT. AGRO CITY KALTIM,Maybank,7364513954,placement,Setoran modal,100,True,False,REF851243,Mandiri,False,background
TXN_004674,2025-05-12,14:25:38,ACC_1000087,PT. WANA SAWIT SUBUR LESTARI,BNI,ACC_1000016,PT. Multi Jayantara Abadi,CIMB Niaga,6568804079,placement,Setoran modal,100,True,False,REF489394,Mandiri,False,background
TXN_004678,2025-04-14,09:47:57,ACC_1000223,PT. IRMASULINDO BLOK 2,Mandiri,ACC_1000169,PT. Kaliau Mas Perkasa,Danamon,643017811,layering,Transfer antar perusahaan,100,True,False,REF870533,BNI,False,background
TXN_004684,2025-03-22,09:05:14,ACC_1000403,CV PRIMA SEJAHTERA,Maybank,ACC_1000215,PT. IRMASULINDO,Permata,373207474,structuring,Transfer modal kerja,97,True,False,REF456156,BNI,False,background
TXN_004687,2023-12-02,09:05:29,ACC_1000394,PT HARAPAN BARU,Maybank,ACC_1000330,UD MAJU BERSAMA,Maybank,376767710,structuring,Transfer modal kerja,85,True,True,REF853373,BNI,False,background
TXN_004694,2024-08-22,02:45:41,ACC_1000450,PT CAHAYA MANDIRI,CIMB Niaga,ACC_1000166,PT. Natuna Inti Makmur,BCA,1702889657,layering,Transfer antar perusahaan,97,True,False,REF849535,BNI,False,background
TXN_004695,2025-03-03,10:22:01,ACC_1000011,PT. Nunukan Sarana Jaya,BNI,ACC_1000190,PT. Jalin Vaneo,BNI,799672056,layering,Transfer antar perusahaan,100,True,False,REF177906,BCA,False,background
TXN_004702,2024-07-01,00:16:36,ACC_1000185,PT. Kayung Agro Lestari,CIMB Niaga,ACC_1000369,UD MAJU BERSAMA,BRI,361818528,structuring,Transfer modal kerja,82,True,False,REF678191,BCA,False,background
TXN_004705,2025-03-16,05:13:03,ACC_1000177,PT. Wira Karya Nusantari,Danamon,ACC_1000403,CV PRIMA SEJAHTERA,Maybank,394464518,structuring,Transfer modal kerja,96,True,False,REF484248,BRI,False,background
TXN_004707,2025-05-01,13:07:21,ACC_1000213,PT. ADI JAYA MULIA,CIMB Niaga,ACC_1000215,PT. IRMASULINDO,Permata,1407145128,layering,Transfer antar perusahaan,82,True,False,REF225324,BRI,False,background
TXN_004709,2023-07-20,20:04:08,ACC_1000415,CV KARYA UTAMA,Permata,ACC_1000034,PT. Batu Sempit Sawit Indonesia,BCA,6161083062,placement,Setoran modal,95,True,False,REF141291,BNI,False,background
TXN_004710,2025-04-20,11:24:31,ACC_1000231,PT. KODECO MAMBERAMO,CIMB Niaga,ACC_1000441,UD MAJU BERSAMA,Permata,5634608674,placement,Setoran modal,100,True,False,REF736558,Mandiri,False,background
TXN_004712,2024-08-19,04:10:12,ACC_1000396,PT HARAPAN BARU,Maybank,ACC_1000240,PT. HASFARM NAPU,BCA,266333932,layering,Transfer antar perusahaan,100,True,False,REF563850,Mandiri,False,background
TXN_004716,2023-07-25,21:31:29,ACC_1000360,PT INDAH PERMAI,BTN,ACC_1000311,UD OMEGA PRIMA,Permata,1592750742,layering,Transfer antar perusahaan,100,True,False,REF518438,BCA,False,background
TXN_004722,2025-05-16,16:33:19,ACC_1000255,PTPERKEBUNAN XVIII/PN VII,BRI,ACC_1000377,UD BERKAH NUSANTARA,BCA,1984933897,integration,Investasi bisnis,88,True,False,REF121117,BNI,False,background
TXN_004733,2024-02-10,06:36:35,ACC_1000410,CV KARYA UTAMA,Permata,ACC_1000172,PT. Surya Mukti Perkasa,Mandiri,348431979,structuring,Transfer modal kerja,87,True,False,REF327333,BNI,False,background
TXN_004739,2023-10-06,01:55:37,ACC_1000028,PT. Sawit Sukses Sejahtera,Permata,ACC_1000104,PT KOP. WARGA JAYA,Mandiri,6249308096,placement,Setoran modal,100,True,False,REF394934,BNI,False,background
TXN_004740,2023-07-20,23:50:22,ACC_1000032,PT. Sawit Sukses Sejahtera,CIMB Niaga,ACC_1000127,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BNI,4133074013,integration,Investasi bisnis,99,True,False,REF249714,BNI,False,background
TXN_004742,2024-05-24,11:30:06,ACC_1000011,PT. Nunukan Sarana Jaya,BNI,ACC_1000228,PT. VARITA MAJUTAMA (BLOK A),BRI,3014079139,integration,Investasi bisnis,100,True,True,REF486362,BCA,False,background
TXN_004746,2024-06-09,00:01:56,ACC_1000449,PT CAHAYA MANDIRI,CIMB Niaga,ACC_1000016,PT. Multi Jayantara Abadi,CIMB Niaga,1252723147,integration,Investasi bisnis,90,True,False,REF185163,BCA,False,background
TXN_004748,2024-09-21,05:34:30,ACC_1000397,CV PRIMA SEJAHTERA,Maybank,ACC_1000035,PT. Batu Sempit Sawit Indonesia,Maybank,4073684657,integration,Investasi bisnis,92,True,False,REF706415,Mandiri,False,background
TXN_004750,2025-01-14,18:44:50,ACC_1000362,PT INDAH PERMAI,BRI,ACC_1000374,UD BERKAH NUSANTARA,OCBC NISP,9226901446,placement,Setoran modal,97,True,False,REF771115,Mandiri,False,background
TXN_004752,2024-01-20,11:26:41,ACC_1000021,PT. Kartika Propitaganda,BCA,ACC_1000160,PT. Golden Land Makmur,Mandiri,1824521910,layering,Transfer antar perusahaan,97,True,False,REF311944,BCA,False,background
TXN_004753,2023-08-28,11:27:44,ACC_1000428,UD MAJU BERSAMA,OCBC NISP,ACC_1000048,PT. Mega Benua Utama,Mandiri,6266622780,placement,Setoran modal,96,True,False,REF661768,BCA,False,background
TXN_004754,2025-03-05,00:32:30,ACC_1000383,PT GEMILANG ABADI,BRI,ACC_1000303,PT LESTARI MANDIRI,OCBC NISP,1195718346,layering,Transfer antar perusahaan,82,True,False,REF268521,BNI,False,background
TXN_004755,2023-06-08,21:08:18,ACC_1000085,PT. WANA SAWIT SUBUR LESTARI,BTN,ACC_1000440,UD MAJU BERSAMA,Permata,295313753,layering,Transfer antar perusahaan,100,True,False,REF404057,BNI,False,background
TXN_004763,2023-11-03,20:55:11,ACC_1000018,PT. Multi Jayantara Abadi,BTN,ACC_1000028,PT. Sawit Sukses Sejahtera,Permata,3142848348,placement,Setoran modal,100,True,False,REF850519,BRI,False,background
TXN_004768,2025-04-04,14:52:15,ACC_1000137,PT. BORNEO EKA SAWIT TANGGUH,Permata,ACC_1000148,PT. Bersama Sejahtera Sakti,Maybank,979282230,layering,Transfer antar perusahaan,90,True,False,REF234822,BCA,False,background
TXN_004773,2025-03-18,12:59:58,ACC_1000430,UD MAJU BERSAMA,Permata,ACC_1000327,UD MAJU BERSAMA,Maybank,7915303675,placement,Setoran modal,100,True,False,REF622383,BCA,False,background
TXN_004774,2025-04-27,20:51:26,ACC_1000332,PT GEMILANG ABADI,BRI,ACC_1000304,PT LESTARI MANDIRI,BCA,1453764223,layering,Transfer antar perusahaan,91,True,False,REF730019,BCA,False,background
TXN_004776,2025-05-16,18:29:59,ACC_1000409,CV DUTA SEJAHTERA,BCA,ACC_1000085,PT. WANA SAWIT SUBUR LESTARI,BTN,9303580455,placement,Setoran modal,100,True,False,REF537464,BCA,False,background
TXN_004777,2025-04-09,03:41:01,ACC_1000029,PT. Sawit Sukses Sejahtera,BTN,ACC_1000066,PT. ADI HARDIAN BERSAUDARA,BRI,864928589,layering,Transfer antar perusahaan,98,True,False,REF813994,BNI,False,background
TXN_004778,2025-04-20,09:12:31,ACC_1000180,PT. Khatulistiwa Agro Abadi,Danamon,ACC_1000352,CV KARYA UTAMA,CIMB Niaga,3894518529,integration,Investasi bisnis,100,True,False,REF538104,BRI,False,background
TXN_004780,2024-01-13,15:18:12,ACC_1000430,UD MAJU BERSAMA,Permata,ACC_1000228,PT. VARITA MAJUTAMA (BLOK A),BRI,342453902,structuring,Transfer modal kerja,82,True,False,REF257900,BRI,False,background
TXN_004783,2025-05-28,03:32:50,ACC_1000374,UD BERKAH NUSANTARA,OCBC NISP,ACC_1000453,PT CAHAYA MANDIRI,Maybank,375328946,structuring,Transfer modal kerja,75,True,False,REF548469,BNI,False,background
TXN_004785,2025-05-02,08:57:57,ACC_1000232,PT. KODECO MAMBERAMO,BCA,ACC_1000293,PT LESTARI MANDIRI,Danamon,6488837899,placement,Setoran modal,100,True,False,REF923170,BRI,False,background
TXN_004788,2025-05-22,15:21:38,ACC_1000005,PT. Dewi Anthika Bahari,Mandiri,ACC_1000114,PT. PULANG PISAU PERDANA,BRI,930754557,layering,Transfer antar perusahaan,85,True,False,REF112720,BRI,False,background
TXN_004792,2025-05-30,01:01:21,ACC_1000129,PT. RIMBA SAWIT UTAMA PLANINDO,Mandiri,ACC_1000297,CV NUSA INDAH,Permata,3965065427,integration,Investasi bisnis,94,True,False,REF461969,BRI,False,background
TXN_004794,2025-05-04,05:24:44,ACC_1000205,PT. Buana Tunas Sejahtera,OCBC NISP,ACC_1000347,CV KARYA UTAMA,BCA,345756120,structuring,Transfer modal kerja,100,True,False,REF614348,BNI,False,background
TXN_004798,2025-05-19,18:45:45,ACC_1000430,UD MAJU BERSAMA,Permata,ACC_1000157,PT. Sawita Karya Manunggal (SKM),BTN,1737728805,integration,Investasi bisnis,89,True,False,REF763803,BCA,False,background
TXN_004799,2023-12-28,23:27:35,ACC_1000393,PT HARAPAN BARU,Danamon,ACC_1000035,PT. Batu Sempit Sawit Indonesia,Maybank,325161560,structuring,Transfer modal kerja,91,True,True,REF137682,Mandiri,False,background
TXN_004807,2025-05-17,12:34:46,ACC_1000435,UD MAJU BERSAMA,BTN,ACC_1000283,UD MAJU BERSAMA,OCBC NISP,806768921,layering,Transfer antar perusahaan,98,True,False,REF574768,BCA,False,background
TXN_004809,2025-05-30,22:23:58,ACC_1000414,CV KARYA UTAMA,Mandiri,ACC_1000285,UD MAJU BERSAMA,BTN,387464199,structuring,Transfer modal kerja,77,True,False,REF140397,BCA,False,background
TXN_004810,2025-04-18,05:00:44,ACC_1000322,CV KARYA UTAMA,CIMB Niaga,ACC_1000084,PT. WANA SAWIT SUBUR LESTARI,CIMB Niaga,327855656,structuring,Transfer modal kerja,97,True,False,REF397820,BNI,False,background
TXN_004814,2024-11-16,16:49:59,ACC_1000116,PT. LEMO JAYA,OCBC NISP,ACC_1000369,UD MAJU BERSAMA,BRI,341615033,structuring,Transfer modal kerja,91,True,False,REF929270,BNI,False,background
TXN_004816,2024-02-07,05:57:58,ACC_1000280,PT LESTARI MANDIRI,BNI,ACC_1000114,PT. PULANG PISAU PERDANA,BRI,391290703,structuring,Transfer modal kerja,100,True,False,REF736646,BRI,False,background
TXN_004820,2023-11-20,21:10:36,ACC_1000046,PT. Mega Benua Utama,Mandiri,ACC_1000279,PT LESTARI MANDIRI,BTN,6076445782,placement,Setoran modal,100,True,False,REF680458,BCA,False,background
TXN_004824,2025-05-21,10:34:11,ACC_1000064,PT DITJEN PERIKANAN,Permata,ACC_1000160,PT. Golden Land Makmur,Mandiri,329566208,structuring,Transfer modal kerja,100,True,False,REF409830,BCA,False,background
TXN_004832,2025-04-20,00:43:30,ACC_1000295,CV NUSA INDAH,Maybank,ACC_1000441,UD MAJU BERSAMA,Permata,589521929,layering,Transfer antar perusahaan,97,True,True,REF620648,BNI,False,background
TXN_004838,2024-08-04,00:38:55,ACC_1000040,PT. Uni Andalan Utama,BNI,ACC_1000137,PT. BORNEO EKA SAWIT TANGGUH,Permata,321215260,structuring,Transfer modal kerja,71,True,False,REF989586,BCA,False,background
TXN_004843,2024-11-05,05:25:06,ACC_1000101,PT. KAHAYAN AGRO LESTARI,CIMB Niaga,ACC_1000210,PT. Natura Agrotani,BRI,2309254459,integration,Investasi bisnis,85,True,False,REF367660,BRI,False,background
TXN_004844,2025-02-23,04:22:54,ACC_1000377,UD BERKAH NUSANTARA,BCA,ACC_1000404,PT HARAPAN BARU,BRI,4500726934,integration,Investasi bisnis,89,True,False,REF638723,BNI,False,background
TXN_004846,2024-12-24,16:15:12,ACC_1000077,PTPN XIII,CIMB Niaga,ACC_1000112,PT. PULANG PISAU PERDANA,BCA,329945596,structuring,Transfer modal kerja,81,True,False,REF130986,BNI,False,background
TXN_004855,2025-02-02,09:56:25,ACC_1000421,CV JAYA MAKMUR,Permata,ACC_1000330,UD MAJU BERSAMA,Maybank,3893771523,integration,Investasi bisnis,96,True,False,REF126387,BRI,False,background
TXN_004856,2024-10-24,04:36:50,ACC_1000348,CV KARYA UTAMA,OCBC NISP,ACC_1000008,PT. Imperindo Hasta Eka,Permata,380747173,structuring,Transfer modal kerja,86,True,False,REF565302,BRI,False,background
TXN_004857,2025-04-05,22:27:56,ACC_1000281,PT LESTARI MANDIRI,Maybank,ACC_1000217,PT. IRMASULINDO BLOK 2,BNI,332577636,structuring,Transfer modal kerja,90,True,False,REF411911,BNI,False,background
TXN_004859,2025-03-21,23:35:56,ACC_1000174,PT. Wira Karya Nusantari,Permata,ACC_1000096,PT. SURYA MAS CITRA PERKASA,Permata,9945055743,placement,Setoran modal,100,True,False,REF200511,BCA,False,background
